locationid,location,iso3,time,population,gdp,longitude,latitude,popGrowth,gdpGrowth
275,State of Palestine,PSE,2000,3139954,1337.96401554217,35.233154296875,31.95216178894043,0.4778973448761631,0.4524204055629613
275,State of Palestine,PSE,1990,2124609,921.196101636683,35.233154296875,31.95216178894043,0.0,0.0
729,Sudan,SDN,2020,44440486,1415.24344818513,30.21763610839844,12.862807273864746,0.31714802160395517,-0.10686878154872553
729,Sudan,SDN,2010,33739933,1584.58624997928,30.21763610839844,12.862807273864746,0.0,0.0
740,Suriname,SUR,2020,607065,7022.76722280103,-56.02778244018555,3.919305086135864,0.11167777615001465,-0.1708817324035259
740,Suriname,SUR,2010,546080,8470.16342211261,-56.02778244018555,3.919305086135864,0.1400441337038282,2.4487316557585075
740,Suriname,SUR,2000,478999,2456.02275490747,-56.02778244018555,3.919305086135864,0.16048949015883476,0.32365466862513576
740,Suriname,SUR,1990,412756,1855.48603659481,-56.02778244018555,3.919305086135864,0.0,0.0
752,Sweden,SWE,2020,10368970,53574.5526372181,18.64350128173828,60.1281623840332,0.10523005884842135,0.014645637379478077
752,Sweden,SWE,2010,9381730,52801.2447533751,18.64350128173828,60.1281623840332,0.057567745126729165,0.7842490436653181
752,Sweden,SWE,2000,8871044,29592.9791532394,18.64350128173828,60.1281623840332,0.03774247502984767,-0.03174461541982361
752,Sweden,SWE,1990,8548406,30563.1960581046,18.64350128173828,60.1281623840332,0.0,0.0
756,Switzerland,CHE,2020,8638613,86918.6482933755,8.22751235961914,46.81818771362305,0.10433795815012101,0.12476082057403533
756,Switzerland,CHE,2010,7822436,77277.4501951584,8.22751235961914,46.81818771362305,0.08916342792505604,0.9727817883087075
756,Switzerland,CHE,2000,7182059,39171.8185220117,8.22751235961914,46.81818771362305,0.0700815725629882,-0.020263918236373718
756,Switzerland,CHE,1990,6711693,39982.0107181297,8.22751235961914,46.81818771362305,0.0,0.0
760,Syrian Arab Republic,SYR,2020,20772596,889.81524691967,38.9968147277832,34.80207443237305,-0.0700598807488534,-0.685625257896295
760,Syrian Arab Republic,SYR,2010,22337563,2830.4285546774,38.9968147277832,34.80207443237305,0.36975943934056976,1.3619648274926048
760,Syrian Arab Republic,SYR,2000,16307654,1198.33645350346,38.9968147277832,34.80207443237305,0.31417986481905025,0.33657999295491015
760,Syrian Arab Republic,SYR,1990,12408997,896.569198865665,38.9968147277832,34.80207443237305,0.0,0.0
762,Tajikistan,TJK,2020,9543207,838.451015762254,71.27609252929688,38.86103439331055,0.252096885504436,0.11860234538060958
762,Tajikistan,TJK,2010,7621780,749.552349165661,71.27609252929688,38.86103439331055,0.2150137438249233,4.413671413408899
762,Tajikistan,TJK,2000,6272999,138.455456921365,71.27609252929688,38.86103439331055,0.15783682896257398,-0.7423095464003918
762,Tajikistan,TJK,1990,5417861,537.293698650137,71.27609252929688,38.86103439331055,0.0,0.0
764,Thailand,THA,2020,71475665,7189.0479887291,100.99253845214844,15.87003231048584,0.046948176291103226,0.41618781871367505
764,Thailand,THA,2010,68270490,5076.33796430965,100.99253845214844,15.87003231048584,0.0825141477811957,1.528390421804397
764,Thailand,THA,2000,63066603,2007.73500822191,100.99253845214844,15.87003231048584,0.14192320582830467,0.28366932259350597
764,Thailand,THA,1990,55228410,1564.05935148899,100.99253845214844,15.87003231048584,0.0,0.0
626,Timor-Leste,TLS,2020,1299995,1442.72746682645,125.7275390625,-8.87421703338623,0.19431375845554424,0.7890745524827337
626,Timor-Leste,TLS,2010,1088487,806.409920047406,125.7275390625,-8.87421703338623,0.2392265130470422,0.9427656382920785
626,Timor-Leste,TLS,2000,878360,415.083479012083,125.7275390625,-8.87421703338623,0.1586242557109428,0.5087246852695066
626,Timor-Leste,TLS,1990,758106,275.12208361457,125.7275390625,-8.87421703338623,0.0,0.0
768,Togo,TGO,2020,8442580,863.144729894068,0.8247820138931271,8.619543075561523,0.2846570717095858,0.6178641860624227
768,Togo,TGO,2010,6571855,533.508768739606,0.8247820138931271,8.619543075561523,0.3122619326218901,0.765378759855446
768,Togo,TGO,2000,5008036,302.206405147466,0.8247820138931271,8.619543075561523,0.2920806192654337,-0.4455137856047695
768,Togo,TGO,1990,3875947,545.020592580607,0.8247820138931271,8.619543075561523,0.0,0.0
776,Tonga,TON,2020,105254,4646.10630841556,-175.1982421875,-21.178985595703125,-0.019835357222677492,0.3013609075192003
776,Tonga,TON,2010,107384,3570.19046873975,-175.1982421875,-21.178985595703125,0.046597078058146446,0.8318936149822151
776,Tonga,TON,2000,102603,1948.90709784717,-175.1982421875,-21.178985595703125,0.039259776960709834,0.14316095890076994
776,Tonga,TON,1990,98727,1704.84049745819,-175.1982421875,-21.178985595703125,0.0,0.0
780,Trinidad and Tobago,TTO,2020,1518147,15285.9732543298,-61.222503662109375,10.691802978515623,0.0764740168021465,-0.0854258550502202
780,Trinidad and Tobago,TTO,2010,1410296,16713.7605395232,-61.222503662109375,10.691802978515623,0.05861944463418863,1.5884173388593774
780,Trinidad and Tobago,TTO,2000,1332203,6457.13513373711,-61.222503662109375,10.691802978515623,0.05186183547187211,0.5505391880269563
780,Trinidad and Tobago,TTO,1990,1266519,4164.44497733317,-61.222503662109375,10.691802978515623,0.0,0.0
788,Tunisia,TUN,2020,12161723,3318.33335631969,9.53749942779541,33.88691711425781,0.11625999776228921,-0.19885265553866385
788,Tunisia,TUN,2010,10895063,4141.97635336459,9.53749942779541,33.88691711425781,0.10125492807467183,0.8726203541456916
788,Tunisia,TUN,2000,9893316,2211.86122654007,9.53749942779541,33.88691711425781,0.1721905056194153,0.34851445468073805
788,Tunisia,TUN,1990,8440024,1640.22062860552,9.53749942779541,33.88691711425781,0.0,0.0
795,Turkmenistan,TKM,2020,6250438,7103.92192645861,59.556278228759766,38.96971893310547,0.18649840450875765,0.6002706151068342
795,Turkmenistan,TKM,2010,5267970,4439.20038235805,59.556278228759766,38.96971893310547,0.15294764957545548,3.064632742123184
795,Turkmenistan,TKM,2000,4569132,1092.15288661952,59.556278228759766,38.96971893310547,0.22816917763425806,0.31032905233767705
795,Turkmenistan,TKM,1990,3720279,833.495132135762,59.556278228759766,38.96971893310547,0.0,0.0
796,Turks and Caicos Islands,TCA,2020,44277,23880.5434305344,-71.79792785644531,21.69402503967285,0.48950413779183205,0.135632479992215
796,Turks and Caicos Islands,TCA,2010,29726,21028.4082669933,-71.79792785644531,21.69402503967285,0.5858095492131234,0.3273616293262612
796,Turks and Caicos Islands,TCA,2000,18745,15842.2601666336,-71.79792785644531,21.69402503967285,0.6009052865317277,0.8115786769141733
796,Turks and Caicos Islands,TCA,1990,11709,8745.00255965651,-71.79792785644531,21.69402503967285,0.0,0.0
798,Tuvalu,TUV,2020,11069,4648.34210392431,178.67991638183594,-7.478420734405517,0.049194312796208534,0.5590365576017746
798,Tuvalu,TUV,2010,10550,2981.54785483333,178.67991638183594,-7.478420734405517,0.09462544096285537,1.0246093586295246
798,Tuvalu,TUV,2000,9638,1472.65339959288,178.67991638183594,-7.478420734405517,0.04954807797016226,0.37600998637761496
798,Tuvalu,TUV,1990,9183,1070.23452894385,178.67991638183594,-7.478420734405517,0.0,0.0
792,Türkiye,TUR,2020,84135428,8538.1319256995,35.24332046508789,38.9637451171875,0.1494641906531078,-0.20519532797968396
792,Türkiye,TUR,2010,73195345,10742.4279527653,35.24332046508789,38.9637451171875,0.141651779147393,1.4767262173615303
792,Türkiye,TUR,2000,64113547,4337.34979565455,35.24332046508789,38.9637451171875,0.18020358241461043,0.12673794447578998
792,Türkiye,TUR,1990,54324142,3849.4752190781,35.24332046508789,38.9637451171875,0.0,0.0
800,Uganda,UGA,2020,44404611,846.116480744515,32.29027557373047,1.373332977294922,0.37298201877153875,-0.1062802544969557
800,Uganda,UGA,2010,32341728,946.735802808368,32.29027557373047,1.373332977294922,0.3464108328575631,2.303035667485298
800,Uganda,UGA,2000,24020698,286.625970203085,32.29027557373047,1.373332977294922,0.36584996670766373,0.15199838327348103
800,Uganda,UGA,1990,17586630,248.807614979995,32.29027557373047,1.373332977294922,0.0,0.0
804,Ukraine,UKR,2020,43909667,3557.47735564211,31.16558074951172,48.379432678222656,-0.038818646402974236,0.19771599530530143
804,Ukraine,UKR,2010,45683020,2970.21778918073,31.16558074951172,48.379432678222656,-0.06539999913256522,3.480596826629773
804,Ukraine,UKR,2000,48879756,662.906729640943,31.16558074951172,48.379432678222656,-0.052530928729597935,-0.6350148370505737
804,Ukraine,UKR,1990,51589817,1816.25665077459,31.16558074951172,48.379432678222656,0.0,0.0
784,United Arab Emirates,ARE,2020,9287289,36284.547905631,53.84781646728515,23.424076080322266,0.09497049613812965,0.07055169687093689
784,United Arab Emirates,ARE,2010,8481771,33893.3168866906,53.84781646728515,23.424076080322266,1.5895904324842696,0.004945784999576343
784,United Arab Emirates,ARE,2000,3275333,33726.5128055688,53.84781646728515,23.424076080322266,0.7237215759581339,0.20058185355350855
784,United Arab Emirates,ARE,1990,1900152,28091.8062402362,53.84781646728515,23.424076080322266,0.0,0.0
826,United Kingdom,GBR,2020,67059474,40718.2218139912,-3.435972929000854,55.3780517578125,0.06850593257279525,0.03727673265309114
826,United Kingdom,GBR,2010,62760039,39254.9264166413,-3.435972929000854,55.3780517578125,0.06643996731761152,0.3916731456770429
826,United Kingdom,GBR,2000,58850044,28207.0014346249,-3.435972929000854,55.3780517578125,0.02865912085316312,0.4741763971039682
826,United Kingdom,GBR,1990,57210443,19134.0747891757,-3.435972929000854,55.3780517578125,0.0,0.0
840,United States of America,USA,2020,335942004,63122.5941450239,-95.712890625,37.090240478515625,0.07956466559073974,0.29614225575439485
840,United States of America,USA,2010,311182845,48700.3597520124,-95.712890625,37.090240478515625,0.10192789797358523,0.33835595117081935
840,United States of America,USA,2000,282398554,36388.1968092333,-95.712890625,37.090240478515625,0.13831951705724904,0.5384843001437992
840,United States of America,USA,1990,248083732,23651.9779927765,-95.712890625,37.090240478515625,0.0,0.0
858,Uruguay,URY,2020,3429087,15438.4013948404,-55.76583480834961,-32.52277755737305,0.022798674839701476,0.2873875292301868
858,Uruguay,URY,2010,3352651,11992.038950441,-55.76583480834961,-32.52277755737305,0.01835415258677642,0.7442916416798182
858,Uruguay,URY,2000,3292225,6875.0194427878,-55.76583480834961,-32.52277755737305,0.05621150761963457,1.3138432751775568
858,Uruguay,URY,1990,3117013,2971.25545041949,-55.76583480834961,-32.52277755737305,0.0,0.0
860,Uzbekistan,UZB,2020,33526656,1724.1877480419,64.58525848388672,41.37749099731445,0.17167785102145167,0.048129952521831804
860,Uzbekistan,UZB,2010,28614227,1645.01333436131,64.58525848388672,41.37749099731445,0.14798755734827168,1.466463631163797
860,Uzbekistan,UZB,2000,24925555,666.952195676655,64.58525848388672,41.37749099731445,0.2112072442429455,-0.23006169231994736
860,Uzbekistan,UZB,1990,20579100,866.241085842694,64.58525848388672,41.37749099731445,0.0,0.0
548,Vanuatu,VUT,2020,311685,2783.02964417111,166.9591522216797,-15.376706123352053,0.26983577304005246,-0.06196001604792398
548,Vanuatu,VUT,2010,245453,2966.85609545754,166.9591522216797,-15.376706123352053,0.27790851442673137,1.0710816645060264
548,Vanuatu,VUT,2000,192074,1432.51526306432,166.9591522216797,-15.376706123352053,0.27299960896853853,0.2244182363675417
548,Vanuatu,VUT,1990,150883,1169.9558374058,166.9591522216797,-15.376706123352053,0.0,0.0
862,Venezuela (Bolivarian Republic of),VEN,2020,28490454,3740.28736114037,-66.58972930908203,6.423749923706055,-0.007820575585837963,-0.7298831491368281
862,Venezuela (Bolivarian Republic of),VEN,2010,28715022,13846.9234673368,-66.58972930908203,6.423749923706055,0.1755092747262752,1.8595904429292522
862,Venezuela (Bolivarian Republic of),VEN,2000,24427729,4842.27505430902,-66.58972930908203,6.423749923706055,0.23681077906627446,1.021145723425328
862,Venezuela (Bolivarian Republic of),VEN,1990,19750579,2395.80699114688,-66.58972930908203,6.423749923706055,0.0,0.0
704,Viet Nam,VNM,2020,96648685,2785.724225314,108.27719879150392,14.058323860168455,0.10568088377697767,1.11377484283444
704,Viet Nam,VNM,2010,87411012,1317.89070853853,108.27719879150392,14.058323860168455,0.106452511787741,2.3783866273010426
704,Viet Nam,VNM,2000,79001142,390.094697240552,108.27719879150392,14.058323860168455,0.18066143971989257,3.09813658682754
704,Viet Nam,VNM,1990,66912613,95.1883103394885,108.27719879150392,14.058323860168455,0.0,0.0
887,Yemen,YEM,2020,32284046,937.382745095333,48.516387939453125,15.552726745605469,0.3047250426427539,-0.2977275104855254
887,Yemen,YEM,2010,24743946,1334.78494329659,48.516387939453125,15.552726745605469,0.3282700710049509,1.1388221076837297
887,Yemen,YEM,2000,18628701,624.07478326569,48.516387939453125,15.552726745605469,0.3927874745955569,0.8139746969314834
887,Yemen,YEM,1990,13375121,344.037204224168,48.516387939453125,15.552726745605469,0.0,0.0
894,Zambia,ZMB,2020,18927715,985.132787628238,27.84933280944824,-13.133896827697754,0.3723604701739483,-0.3385918551267325
894,Zambia,ZMB,2010,13792087,1489.44762060195,27.84933280944824,-13.133896827697754,0.39438857174747166,3.308690809423999
894,Zambia,ZMB,2000,9891136,345.684498257387,27.84933280944824,-13.133896827697754,0.28683580260774844,-0.2678915619286098
894,Zambia,ZMB,1990,7686401,472.176634335798,27.84933280944824,-13.133896827697754,0.0,0.0
716,Zimbabwe,ZWE,2020,15669666,1465.8450542437,29.154857635498047,-19.015438079833984,0.2204007376767078,0.5457089732363186
716,Zimbabwe,ZWE,2010,12839771,948.331852647912,29.154857635498047,-19.015438079833984,0.08492787762606449,0.2920776661949361
716,Zimbabwe,ZWE,2000,11834677,733.958861343585,29.154857635498047,-19.015438079833984,0.1701406174655002,-0.43533232511972947
716,Zimbabwe,ZWE,1990,10113893,1299.80676067425,29.154857635498047,-19.015438079833984,0.0,0.0
